name,url,appId,appSecret,isShared
Ammo_Africa,https://smart3.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
BrandChem,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Brents Auto,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dent City Bellville,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dent City Telico,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Deon_Slaghuis,https://smart3.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Domitor_Drukkers,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dr Phalane,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dr Pillay,https://smartdrpillay.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,false
Dr Zungu,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dr_Bham,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dr_Lunda,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dr_Mailth_Mulberton,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dr_Malith_Lenmed,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dr_Malith_Soweto,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Dr_Viljoen,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Ellis_Ras_Propshafts,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Ellis_Ras_Propshafts_MIA,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
FJ Stainless Steel,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Haffajie Home,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Hazgoods Cape Town,https://smart_enroute.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,false
Hazardous Goods,https://hazgoodsct.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,false
Lepha_Guest_House,https://smart3.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Lephalale_Engineering,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Marc_Van_Goethem,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Mirkhon Motors,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Mirkhon Motors Telico,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
PK_Bakwerke,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Primrose 2,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Primrose Service Station,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Proof_Concept,https://smart3.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
PS_security,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Q-Law,https://smart1.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
RBAH_C_IN,https://smart3.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
RBAH_In,https://smart3.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
Realty1_LT,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
RitzTrade_Realty1,https://smart2.pbx.yeastarycm.co.za,PLACEHOLDER_ID,PLACEHOLDER_SECRET,true
